uuoo,uoou,oouu,ouuo
10.507112503051758,10.269125938415527,9.97381591796875,10.232770919799805
19.721599578857422,19.51220703125,19.31952667236328,19.05582618713379
12.990766525268555,12.585199356079102,12.359258651733398,12.620283126831055
22.841175079345703,24.760555267333984,24.302139282226562,22.065128326416016
15.68773078918457,15.309575080871582,13.97576904296875,15.12417221069336
16.60746192932129,15.215760231018066,14.808910369873047,15.795089721679688
19.907669067382812,22.75493049621582,21.297388076782227,19.60531234741211
20.327861785888672,19.07066535949707,18.57223129272461,19.997386932373047
36.115028381347656,38.25314712524414,34.832984924316406,34.45383071899414
17.467409133911133,17.6058292388916,16.96719741821289,16.525789260864258
16.36588478088379,16.725879669189453,15.922004699707031,15.956819534301758
29.52931022644043,29.273515701293945,27.359241485595703,28.74222183227539
15.231912612915039,14.928986549377441,14.201088905334473,14.933782577514648
18.176258087158203,19.725831985473633,19.762569427490234,17.716888427734375
19.950807571411133,19.91251564025879,19.211544036865234,19.24417495727539
16.510787963867188,16.384252548217773,15.840209007263184,16.370441436767578
15.682221412658691,15.502305030822754,14.99906063079834,15.541007041931152
7.153003215789795,7.290609836578369,7.059406280517578,6.974172115325928
7.542093276977539,6.91963529586792,6.725825786590576,7.337280750274658
17.073963165283203,18.88753318786621,18.476654052734375,16.481664657592773
12.400199890136719,11.772438049316406,11.216466903686523,12.0278902053833
29.52141761779785,25.216962814331055,24.204370498657227,28.083271026611328
10.907431602478027,10.443300247192383,10.023516654968262,10.789690971374512
15.689574241638184,16.996009826660156,16.444747924804688,14.929877281188965
21.00577163696289,19.853364944458008,19.131275177001953,19.65907859802246
16.30025291442871,14.459893226623535,13.489313125610352,15.361372947692871
16.681364059448242,16.852148056030273,16.364482879638672,16.299400329589844
13.232062339782715,14.57896900177002,14.169148445129395,12.945396423339844
26.269004821777344,31.505508422851562,29.53921890258789,24.68178367614746
13.868391036987305,13.51944637298584,12.87182903289795,13.326224327087402
13.478652954101562,12.764042854309082,12.1506986618042,12.827156066894531
19.227933883666992,20.101543426513672,18.834102630615234,18.404808044433594
27.589712142944336,28.175264358520508,26.883495330810547,25.995967864990234
15.436482429504395,15.972596168518066,15.694247245788574,15.298515319824219
17.309131622314453,19.619413375854492,18.58812713623047,17.01590347290039
35.197845458984375,33.47260665893555,30.61414337158203,34.32697677612305
20.932628631591797,22.897905349731445,21.505420684814453,20.717819213867188
15.320708274841309,15.270089149475098,14.807816505432129,15.164778709411621
18.71665382385254,17.85734748840332,17.86309242248535,18.927406311035156
18.524822235107422,18.27313995361328,17.74864387512207,18.13920021057129
