uuoo,uoou,oouu,ouuo
7.033454418182373,7.071932315826416,6.897461891174316,7.078593730926514
14.560273170471191,16.196533203125,15.467026710510254,14.194085121154785
9.210251808166504,9.42471694946289,9.393333435058594,9.069351196289062
15.31130599975586,14.762866973876953,14.120158195495605,15.254310607910156
11.730992317199707,12.350761413574219,11.824724197387695,10.92463207244873
13.12537670135498,13.300643920898438,13.447298049926758,12.870235443115234
14.763574600219727,14.537054061889648,13.853988647460938,14.283084869384766
16.049320220947266,16.30548095703125,16.419755935668945,16.021690368652344
25.63662338256836,25.956228256225586,24.013668060302734,25.112764358520508
14.393179893493652,13.58622932434082,13.473871231079102,14.353291511535645
8.640908241271973,8.593205451965332,8.215243339538574,8.273887634277344
21.945199966430664,21.4301700592041,19.385774612426758,21.556652069091797
11.909591674804688,11.380791664123535,11.309733390808105,11.892977714538574
12.883520126342773,13.420398712158203,13.178199768066406,12.773370742797852
10.948809623718262,11.495631217956543,11.05810546875,10.579084396362305
10.446439743041992,11.297670364379883,10.926328659057617,10.414302825927734
10.16684341430664,11.000202178955078,10.830528259277344,9.84773063659668
4.943601131439209,5.218173980712891,5.022567272186279,4.981464385986328
5.493099212646484,5.517910003662109,5.373617649078369,5.388647556304932
12.457917213439941,12.446866035461426,12.313619613647461,11.9297456741333
9.402082443237305,8.462369918823242,8.17248249053955,9.056001663208008
17.843809127807617,18.558338165283203,17.421010971069336,16.924549102783203
7.56911563873291,8.10299015045166,7.941712856292725,7.4882025718688965
8.891578674316406,9.981358528137207,9.494033813476562,8.68288516998291
13.147846221923828,12.939903259277344,12.645956993103027,12.712671279907227
12.255826950073242,11.075226783752441,10.58002758026123,11.624195098876953
11.588399887084961,11.22674560546875,10.510467529296875,11.04375171661377
10.273432731628418,10.357462882995605,10.215325355529785,9.990250587463379
19.624135971069336,22.79881477355957,22.155677795410156,17.881328582763672
6.454672336578369,6.734824180603027,6.724339485168457,6.360589027404785
5.565932750701904,5.851137638092041,5.773977279663086,5.499724864959717
14.764198303222656,15.122550010681152,14.650486946105957,13.832773208618164
25.08053207397461,26.299354553222656,24.47245979309082,22.342853546142578
9.5905122756958,9.649759292602539,9.623851776123047,9.335488319396973
14.763740539550781,15.819658279418945,15.409235000610352,14.544979095458984
23.29573631286621,21.483564376831055,19.4655818939209,20.65839385986328
15.426835060119629,17.478403091430664,16.39297866821289,15.48640251159668
9.80704402923584,9.355114936828613,8.819424629211426,9.431865692138672
11.18268871307373,10.370665550231934,10.199066162109375,10.81600284576416
12.102069854736328,13.298262596130371,12.916281700134277,11.652904510498047
