uuoo,uoou,oouu,ouuo
13.51937484741211,14.271726608276367,13.04875659942627,12.930781364440918
14.252327919006348,16.42400550842285,15.241390228271484,13.639491081237793
16.1043701171875,17.486976623535156,15.686271667480469,15.600686073303223
19.86736297607422,20.41132164001465,18.760536193847656,18.278194427490234
22.422164916992188,25.782888412475586,22.91878318786621,20.88979721069336
18.62688446044922,20.39837074279785,18.106245040893555,17.918081283569336
24.879592895507812,22.027219772338867,19.83916664123535,22.463821411132812
14.367315292358398,15.171211242675781,13.882208824157715,13.473274230957031
32.8574333190918,31.449687957763672,29.026123046875,29.57203483581543
29.49827766418457,31.485008239746094,27.60928726196289,27.689611434936523
31.36587142944336,35.786285400390625,30.434118270874023,29.974998474121094
25.637020111083984,26.13534164428711,22.60308837890625,23.58623695373535
22.226938247680664,19.714006423950195,17.53469467163086,20.43447494506836
35.002288818359375,33.20100402832031,29.369646072387695,28.954275131225586
23.981101989746094,26.367456436157227,23.35051918029785,22.593524932861328
12.163704872131348,10.968477249145508,10.453044891357422,11.716625213623047
18.200389862060547,18.106128692626953,15.95236873626709,18.46489906311035
39.89213562011719,37.50092315673828,34.742794036865234,34.13300704956055
22.88614273071289,22.44843864440918,19.650033950805664,21.030561447143555
29.434629440307617,31.459930419921875,27.645177841186523,28.17009925842285
35.88203048706055,34.175682067871094,30.420551300048828,30.85577392578125
19.922563552856445,20.713714599609375,17.268949508666992,18.978059768676758
21.652210235595703,23.454166412353516,20.237823486328125,21.588647842407227
17.815521240234375,18.47370719909668,17.342971801757812,16.369522094726562
38.57038879394531,39.05158233642578,33.56147384643555,36.301753997802734
38.458168029785156,33.742061614990234,29.41597557067871,35.775630950927734
34.60633850097656,34.56221008300781,30.072465896606445,30.01529884338379
29.247821807861328,32.26356887817383,27.96611785888672,27.342567443847656
27.80323028564453,27.337833404541016,23.686037063598633,24.207752227783203
16.648601531982422,19.04417610168457,16.72202491760254,16.061325073242188
22.966432571411133,22.37126922607422,19.828720092773438,22.230087280273438
26.518220901489258,31.076641082763672,27.80860710144043,24.782426834106445
35.82262420654297,38.28676986694336,32.217491149902344,31.749908447265625
31.40056037902832,38.79793930053711,31.747066497802734,28.808263778686523
27.611459732055664,24.713632583618164,21.263916015625,26.232147216796875
27.376264572143555,28.037532806396484,24.763477325439453,25.093116760253906
29.05996322631836,34.24554443359375,28.92872428894043,26.473255157470703
32.152530670166016,34.98563766479492,33.03528594970703,31.292470932006836
31.429718017578125,30.63528823852539,28.667810440063477,28.559450149536133
