uuoo,uoou,oouu,ouuo
24.450908660888672,30.44049644470215,31.457067489624023,26.259361267089844
26.876155853271484,29.162052154541016,29.19341278076172,28.57766342163086
26.314294815063477,27.373628616333008,25.97943115234375,27.234554290771484
25.623199462890625,25.708389282226562,26.68547821044922,26.426626205444336
27.47882080078125,27.93760108947754,28.210535049438477,28.226560592651367
22.1987361907959,25.153390884399414,25.678985595703125,24.254236221313477
35.56561279296875,36.671504974365234,36.74462890625,37.46951675415039
28.97224235534668,30.332494735717773,30.373611450195312,29.46982192993164
41.42638397216797,48.92984390258789,47.21022033691406,43.797698974609375
43.788814544677734,46.128421783447266,48.61159133911133,46.39218521118164
40.69786071777344,46.53995895385742,46.21754455566406,46.28743362426758
29.150596618652344,30.578454971313477,30.035663604736328,31.4137020111084
25.886022567749023,29.071542739868164,28.469697952270508,28.544370651245117
43.74756622314453,44.22552490234375,47.16191482543945,47.07119369506836
36.52489471435547,35.112483978271484,34.51093292236328,38.68933868408203
23.860673904418945,20.832834243774414,21.029787063598633,25.27712631225586
27.33184051513672,23.648563385009766,24.477642059326172,28.859209060668945
41.21038818359375,43.75004959106445,44.96463394165039,43.623016357421875
22.436260223388672,24.88383674621582,25.29879379272461,24.24350357055664
36.03289794921875,40.389217376708984,41.145565032958984,39.01537322998047
39.778133392333984,40.22823715209961,42.51472473144531,42.67510986328125
24.37588882446289,26.093950271606445,26.845590591430664,26.528711318969727
25.853178024291992,26.6638126373291,26.94313621520996,29.541505813598633
34.159751892089844,34.77050018310547,37.63752746582031,36.80101013183594
54.38661193847656,53.900779724121094,53.96757125854492,60.11030960083008
50.50607681274414,45.71044921875,46.45720291137695,58.64289474487305
41.79990005493164,44.43156051635742,43.49810791015625,42.95131301879883
55.14259338378906,53.752620697021484,57.531185150146484,60.952388763427734
34.945003509521484,33.818912506103516,37.27703857421875,37.491661071777344
20.785184860229492,22.24984359741211,22.74252700805664,21.607738494873047
34.996700286865234,35.183074951171875,35.59822463989258,38.80388641357422
33.75232696533203,37.11001205444336,37.62592697143555,36.23468780517578
45.9181022644043,53.63911437988281,54.573158264160156,50.33823013305664
37.14816665649414,36.96319580078125,38.000362396240234,42.334197998046875
31.513809204101562,35.001556396484375,35.75493240356445,37.365089416503906
36.9827880859375,38.381446838378906,38.751365661621094,41.9337158203125
37.98334884643555,39.646671295166016,39.472747802734375,40.620059967041016
45.27392578125,46.23980712890625,46.384464263916016,51.29374694824219
52.338287353515625,49.87143325805664,48.46780014038086,58.212650299072266
