uuoo,uoou,oouu,ouuo
13.453289031982422,13.45473575592041,15.770638465881348,14.869078636169434
9.66662311553955,10.426850318908691,11.380965232849121,10.27695083618164
20.604049682617188,20.60208511352539,23.07851219177246,22.271825790405273
23.202354431152344,26.468395233154297,29.45974349975586,25.974105834960938
15.944991111755371,14.802712440490723,16.472471237182617,17.209102630615234
11.47354507446289,11.467626571655273,12.478802680969238,12.307409286499023
18.810497283935547,19.843685150146484,21.996912002563477,20.012502670288086
15.797436714172363,14.445259094238281,16.27204704284668,17.201690673828125
12.822144508361816,11.769953727722168,13.201203346252441,14.44870662689209
31.086483001708984,34.3968505859375,40.986473083496094,35.15562438964844
16.759906768798828,14.248394012451172,16.927738189697266,18.71710205078125
12.502530097961426,12.332579612731934,13.187562942504883,13.086658477783203
15.943531036376953,15.837815284729004,17.159700393676758,17.22400665283203
14.601739883422852,14.05881118774414,15.055188179016113,16.774765014648438
12.349617958068848,12.210365295410156,13.111977577209473,13.510770797729492
9.898470878601074,10.358406066894531,11.021706581115723,10.524618148803711
20.755897521972656,21.664060592651367,25.948165893554688,25.643571853637695
8.26805305480957,8.414311408996582,8.858501434326172,8.444214820861816
17.213903427124023,16.59183692932129,19.64492416381836,19.23340606689453
16.081514358520508,16.163307189941406,18.47727394104004,17.426456451416016
6.324587345123291,6.08776330947876,6.56833028793335,6.553683280944824
16.91193962097168,17.01437759399414,19.33237648010254,18.875280380249023
15.900968551635742,15.074993133544922,17.142492294311523,17.60590171813965
15.796977043151855,14.52402114868164,17.324440002441406,16.89699935913086
14.165541648864746,12.861196517944336,15.042777061462402,15.73470687866211
12.926477432250977,11.788702964782715,13.124435424804688,14.267850875854492
13.172859191894531,13.280654907226562,14.668926239013672,13.722162246704102
17.397253036499023,15.66303825378418,18.91318130493164,19.18705940246582
23.2684383392334,22.221210479736328,26.303491592407227,25.177085876464844
12.58680248260498,11.701438903808594,12.798345565795898,13.040266990661621
10.718409538269043,10.503907203674316,11.087688446044922,11.546323776245117
17.699373245239258,16.661008834838867,18.575822830200195,18.62623405456543
11.407493591308594,12.470657348632812,13.358285903930664,11.816991806030273
10.610032081604004,10.851958274841309,11.629660606384277,11.00574779510498
18.347030639648438,16.62774658203125,18.954875946044922,20.5662841796875
18.563751220703125,18.045686721801758,22.51461410522461,20.20987319946289
21.86273956298828,20.417661666870117,24.902738571166992,24.120546340942383
12.475140571594238,11.751727104187012,12.956682205200195,13.593175888061523
11.834461212158203,11.111161231994629,12.336413383483887,13.311277389526367
8.846024513244629,8.956335067749023,9.576025009155273,9.213077545166016
15.43359375,15.840948104858398,18.261472702026367,16.88623809814453
21.311330795288086,19.5408992767334,21.887298583984375,23.510271072387695
19.332897186279297,18.536788940429688,21.806142807006836,21.61815643310547
