uuoo,uoou,oouu,ouuo
17.213333129882812,17.65432357788086,17.130521774291992,17.516752243041992
12.101370811462402,12.617337226867676,12.300199508666992,11.38159465789795
23.09160041809082,23.03573989868164,22.60931396484375,23.613182067871094
29.013378143310547,28.782405853271484,26.802465438842773,25.962839126586914
17.977596282958984,18.251134872436523,16.533145904541016,17.453134536743164
13.99966049194336,12.987668991088867,12.350504875183105,13.548542022705078
19.204166412353516,22.352781295776367,20.59365463256836,19.11214256286621
17.776391983032227,17.546918869018555,16.090856552124023,17.187231063842773
14.495871543884277,13.372312545776367,12.726238250732422,14.357015609741211
46.079593658447266,49.427642822265625,41.8469352722168,41.451263427734375
17.744461059570312,18.615259170532227,17.63349151611328,17.24738883972168
14.97575569152832,15.963950157165527,15.387989044189453,14.706896781921387
17.91345977783203,17.809123992919922,17.45599365234375,18.118803024291992
16.88504409790039,15.706034660339355,15.364065170288086,17.00300407409668
13.772974967956543,14.045991897583008,13.903072357177734,14.174099922180176
11.710480690002441,12.026126861572266,11.649127006530762,11.382387161254883
24.730424880981445,27.983877182006836,25.583398818969727,24.805870056152344
9.288961410522461,9.142909049987793,9.026966094970703,8.930859565734863
20.971323013305664,20.091585159301758,19.396251678466797,20.095134735107422
19.414113998413086,20.219459533691406,18.99373435974121,17.941585540771484
7.197467803955078,6.948092460632324,6.973235607147217,6.992271900177002
21.208480834960938,21.6037654876709,19.336759567260742,20.90506362915039
17.465564727783203,18.395355224609375,17.607608795166016,16.683691024780273
17.85661506652832,17.706024169921875,16.46872901916504,16.365955352783203
16.87408447265625,15.806527137756348,14.623249053955078,16.25996971130371
15.384138107299805,15.62767219543457,14.612845420837402,14.967926979064941
16.34671401977539,16.254404067993164,16.229562759399414,15.502745628356934
23.258094787597656,21.54357147216797,19.80931282043457,21.104347229003906
28.71482276916504,27.205076217651367,25.202592849731445,26.93370246887207
15.054207801818848,14.406827926635742,14.086771965026855,14.604737281799316
12.473502159118652,11.835975646972656,11.433286666870117,12.439838409423828
22.230606079101562,21.223722457885742,20.96739387512207,20.894010543823242
13.284069061279297,14.083072662353516,13.62174129486084,12.934808731079102
12.66368579864502,13.458608627319336,12.465890884399414,11.80591106414795
24.74176597595215,21.09428596496582,19.407894134521484,22.33957862854004
24.406017303466797,25.47858428955078,23.56553077697754,22.147727966308594
28.94221305847168,28.784582138061523,25.745468139648438,26.213953018188477
15.862444877624512,14.077603340148926,13.460713386535645,15.521936416625977
15.662131309509277,13.75854778289795,13.396986961364746,15.233622550964355
9.79399585723877,10.774842262268066,10.24333381652832,9.065692901611328
17.200632095336914,18.075448989868164,17.373517990112305,17.499155044555664
26.54387664794922,24.640478134155273,23.12779426574707,24.522491455078125
23.798995971679688,20.859527587890625,20.196727752685547,22.867292404174805
