uuoo,uoou,oouu,ouuo
20.461755752563477,22.91594886779785,21.822744369506836,19.76223373413086
18.753149032592773,20.80968475341797,21.012311935424805,18.559303283691406
17.407812118530273,17.639665603637695,16.67329216003418,17.027700424194336
22.36737060546875,23.098651885986328,21.848581314086914,22.073684692382812
20.24213981628418,21.25514793395996,20.0030574798584,20.115407943725586
26.216554641723633,29.626056671142578,25.75406265258789,24.042858123779297
23.853734970092773,22.607757568359375,21.333072662353516,23.183565139770508
38.64341735839844,36.4591178894043,35.30720901489258,36.968482971191406
23.97325325012207,22.290498733520508,20.686033248901367,23.490558624267578
36.11857604980469,37.36333465576172,32.28495407104492,32.515296936035156
17.728656768798828,19.65859603881836,18.66230583190918,17.522964477539062
23.559951782226562,24.389415740966797,23.770524978637695,22.68175506591797
34.846981048583984,39.852603912353516,34.82097625732422,33.9083137512207
46.320499420166016,48.75160217285156,42.426204681396484,42.5108642578125
23.559951782226562,24.389415740966797,23.770524978637695,22.68175506591797
14.714882850646973,14.598283767700195,13.764474868774414,14.591741561889648
63.674171447753906,52.29967498779297,44.826904296875,54.425750732421875
25.950170516967773,26.19226837158203,24.399717330932617,23.823732376098633
22.767749786376953,19.388225555419922,18.65117835998535,21.998449325561523
33.16164779663086,31.904874801635742,28.845142364501953,30.59395408630371
19.396739959716797,19.82718849182129,19.361576080322266,18.694076538085938
6.520464897155762,6.548696517944336,6.238906383514404,6.284523010253906
23.777076721191406,24.00440788269043,22.09969139099121,22.81392478942871
42.684410095214844,48.778751373291016,43.50725555419922,40.981998443603516
18.2469482421875,18.51824951171875,17.181970596313477,17.187911987304688
46.605648040771484,40.5645751953125,38.49342346191406,41.69818878173828
42.684410095214844,48.778751373291016,43.50725555419922,40.981998443603516
