uuoo,uoou,oouu,ouuo
16.585939407348633,17.315723419189453,17.145606994628906,15.73046875
12.612970352172852,13.394688606262207,13.181816101074219,12.705320358276367
17.793853759765625,18.633634567260742,17.108776092529297,17.46051788330078
13.824942588806152,15.373456001281738,15.006196975708008,13.48354721069336
11.313976287841797,12.377241134643555,12.44008731842041,10.892868041992188
19.01728057861328,21.313194274902344,20.675264358520508,18.632898330688477
11.467717170715332,12.35178279876709,12.250481605529785,11.424261093139648
11.470834732055664,13.296601295471191,12.941004753112793,11.226713180541992
28.258113861083984,28.79619598388672,28.55413818359375,25.746583938598633
9.879965782165527,10.572105407714844,10.767187118530273,10.108878135681152
6.379674911499023,7.14126443862915,7.338916778564453,6.608206272125244
15.176370620727539,15.935611724853516,15.460331916809082,15.713821411132812
16.321762084960938,17.70111083984375,16.561553955078125,16.894323348999023
9.578157424926758,9.806877136230469,9.829687118530273,9.706966400146484
18.680253982543945,20.927265167236328,20.751544952392578,18.146169662475586
28.59050941467285,32.918514251708984,31.652851104736328,29.06474494934082
30.234207153320312,35.03230285644531,31.97093963623047,30.303302764892578
20.77165412902832,21.308805465698242,21.75465965270996,20.20589828491211
21.3466739654541,24.04543685913086,22.545177459716797,20.872955322265625
21.771512985229492,21.777467727661133,21.694438934326172,21.773527145385742
24.096675872802734,30.42399787902832,26.792268753051758,24.332130432128906
18.799087524414062,20.758981704711914,19.55995750427246,18.057552337646484
14.58352279663086,17.02145767211914,16.20023536682129,14.441155433654785
10.72746467590332,11.23330020904541,11.104485511779785,10.264153480529785
32.31059646606445,34.81720733642578,34.353233337402344,34.86931228637695
21.477628707885742,22.14618682861328,21.381824493408203,22.004152297973633
46.40398025512695,45.561702728271484,42.69443893432617,44.41405487060547
14.595651626586914,16.465667724609375,15.017120361328125,15.414247512817383
17.8127498626709,17.435258865356445,17.168134689331055,17.087133407592773
11.632617950439453,12.324810981750488,11.550883293151855,12.05593204498291
15.546101570129395,14.150325775146484,14.553654670715332,13.673323631286621
14.635701179504395,17.511241912841797,17.06385612487793,14.411840438842773
7.617412567138672,7.867338180541992,7.983798980712891,7.349943161010742
12.240896224975586,12.771862983703613,12.219574928283691,12.986647605895996
9.562173843383789,10.635660171508789,10.76700496673584,9.107526779174805
14.422856330871582,15.30592155456543,14.903047561645508,14.125055313110352
17.470333099365234,18.719186782836914,17.589637756347656,17.323545455932617
21.089921951293945,22.857633590698242,21.596803665161133,20.410663604736328
10.571900367736816,12.662994384765625,12.094483375549316,10.864197731018066
12.535414695739746,13.28558349609375,13.117709159851074,12.525361061096191
21.112213134765625,24.859291076660156,24.629230499267578,21.084545135498047
10.126651763916016,10.751519203186035,10.678229331970215,9.810649871826172
21.989273071289062,25.82320213317871,24.318622589111328,23.024192810058594
23.079151153564453,25.228208541870117,25.35104751586914,22.21522331237793
15.016733169555664,16.910512924194336,15.986116409301758,15.74757194519043
13.655810356140137,14.634001731872559,14.592750549316406,13.910029411315918
13.860222816467285,13.105732917785645,12.413519859313965,13.39580249786377
17.792720794677734,18.806224822998047,17.328401565551758,17.125757217407227
9.951798439025879,10.510567665100098,10.611433029174805,9.744614601135254
16.579010009765625,17.628578186035156,16.9257755279541,16.463115692138672
10.318133354187012,11.528278350830078,10.573325157165527,10.419772148132324
13.29497241973877,14.097463607788086,13.588111877441406,13.60423755645752
23.160917282104492,24.364837646484375,23.772336959838867,22.300556182861328
13.721700668334961,14.80756950378418,14.259254455566406,13.599676132202148
15.343420028686523,16.218082427978516,15.839630126953125,14.676531791687012
12.971784591674805,15.127100944519043,14.564467430114746,12.499702453613281
