uuoo,uoou,oouu,ouuo
26.5495662689209,26.891340255737305,28.00922966003418,27.643320083618164
16.91330337524414,18.81060028076172,18.948314666748047,17.60909652709961
26.05024528503418,28.321971893310547,28.209840774536133,27.617050170898438
22.29469871520996,26.291141510009766,26.455429077148438,23.587284088134766
15.531042098999023,16.598424911499023,16.870649337768555,15.914273262023926
34.51706314086914,40.22398376464844,41.864376068115234,37.858097076416016
20.388057708740234,23.595552444458008,24.295366287231445,21.23076057434082
15.266862869262695,17.543212890625,17.81732177734375,15.824674606323242
34.219669342041016,38.185096740722656,42.40496826171875,37.37229919433594
13.201288223266602,14.306041717529297,14.731982231140137,14.177759170532227
11.83544635772705,11.747055053710938,11.696884155273438,12.27210521697998
22.96436882019043,25.002450942993164,24.85565757751465,23.86281394958496
30.606128692626953,30.01713752746582,29.301803588867188,32.36562728881836
13.377776145935059,14.165481567382812,13.843757629394531,13.756274223327637
22.731809616088867,26.2647647857666,26.527889251708984,24.31087875366211
30.477867126464844,33.21308517456055,34.14456558227539,33.008949279785156
36.65185546875,39.33945083618164,39.725101470947266,39.597774505615234
22.292400360107422,23.2889347076416,24.083786010742188,23.44463539123535
22.562320709228516,23.771934509277344,23.485883712768555,23.475845336914062
25.043161392211914,25.580854415893555,25.663402557373047,26.82334327697754
26.85036277770996,32.458702087402344,31.93483543395996,30.113571166992188
25.009510040283203,27.434837341308594,28.599071502685547,26.036937713623047
22.722078323364258,27.182884216308594,27.069549560546875,23.13907814025879
17.234846115112305,19.79958724975586,19.686325073242188,18.09857177734375
40.22315979003906,45.576377868652344,48.15473556518555,44.8880615234375
28.46341896057129,29.471473693847656,30.058443069458008,31.3054256439209
48.095550537109375,52.049560546875,55.255619049072266,52.21588897705078
16.276294708251953,19.53644561767578,19.582664489746094,17.762306213378906
27.86496353149414,29.59593963623047,29.457761764526367,29.15624237060547
23.58625030517578,26.178510665893555,26.380577087402344,24.783601760864258
22.807199478149414,28.137235641479492,28.908613204956055,23.57241439819336
28.32352638244629,33.557594299316406,33.97871398925781,29.927356719970703
13.823357582092285,14.360377311706543,15.366820335388184,14.716283798217773
14.521029472351074,13.54349422454834,13.675775527954102,15.191028594970703
19.984224319458008,23.60552215576172,25.408018112182617,21.427579879760742
17.72771453857422,19.016590118408203,18.989166259765625,18.790523529052734
23.570161819458008,29.272890090942383,29.489137649536133,26.59425926208496
26.917627334594727,28.927392959594727,28.68403434753418,27.885269165039062
18.46367645263672,20.74411964416504,21.216461181640625,19.57746696472168
18.471839904785156,20.27605628967285,21.028034210205078,18.938743591308594
24.773414611816406,28.636646270751953,28.90932273864746,25.9746150970459
11.976933479309082,13.34872817993164,13.335949897766113,12.346548080444336
31.201648712158203,35.97126007080078,36.2304801940918,32.74492645263672
38.51011276245117,41.48466110229492,40.83695983886719,41.83997344970703
23.878326416015625,24.37376594543457,24.555131912231445,24.779064178466797
18.866214752197266,23.908981323242188,25.070451736450195,19.781768798828125
18.52029037475586,19.361385345458984,19.68834686279297,19.680809020996094
22.472944259643555,23.304054260253906,23.796157836914062,23.350765228271484
13.574760437011719,15.099539756774902,15.362874031066895,14.114312171936035
22.706745147705078,26.1207332611084,26.394166946411133,23.411678314208984
14.15721321105957,15.411638259887695,15.456460952758789,15.137502670288086
19.86476707458496,21.052995681762695,22.69800567626953,21.089494705200195
29.004615783691406,30.22683334350586,31.609392166137695,30.455400466918945
16.748703002929688,18.319976806640625,18.817472457885742,17.90851593017578
20.05728530883789,21.092485427856445,20.976694107055664,20.551347732543945
20.258907318115234,20.631986618041992,21.627029418945312,21.688573837280273
