uuoo,uoou,oouu,ouuo
16.652761459350586,15.552471160888672,16.703901290893555,17.19205093383789
12.834041595458984,12.507736206054688,12.709850311279297,13.362942695617676
13.985726356506348,14.607053756713867,16.095335006713867,14.48734188079834
13.106842041015625,13.737006187438965,14.735589027404785,14.234615325927734
10.445366859436035,11.433670997619629,12.3213529586792,11.000205039978027
21.849821090698242,23.844995498657227,25.78398323059082,24.45063018798828
9.982443809509277,10.745652198791504,11.108835220336914,10.181883811950684
10.9029541015625,12.166933059692383,13.145148277282715,11.515336990356445
17.820302963256836,18.790119171142578,22.24759292602539,18.811269760131836
9.420379638671875,9.67378044128418,10.5045804977417,9.944671630859375
6.440564155578613,6.532375335693359,6.824174404144287,6.668464660644531
14.254570007324219,15.286888122558594,15.697386741638184,15.024554252624512
13.517350196838379,14.440868377685547,15.492890357971191,15.268758773803711
9.157113075256348,9.213134765625,9.233048439025879,9.710424423217773
14.713462829589844,15.915822982788086,16.824865341186523,16.581893920898438
21.014785766601562,23.026498794555664,26.528949737548828,24.3623104095459
26.335418701171875,26.08768081665039,30.255023956298828,29.39164924621582
15.794137001037598,15.983860969543457,17.432701110839844,17.62932777404785
17.009876251220703,18.543773651123047,20.325729370117188,18.28955841064453
20.15248680114746,18.90639305114746,21.48200798034668,21.95180320739746
18.318103790283203,21.712352752685547,23.336563110351562,22.681089401245117
18.39022445678711,17.352781295776367,19.057634353637695,19.050203323364258
13.793852806091309,14.800654411315918,15.381210327148438,14.382772445678711
9.703150749206543,10.092914581298828,10.66320514678955,10.424302101135254
29.537830352783203,32.154232025146484,37.45027160644531,35.00625228881836
20.498958587646484,20.640056610107422,23.206409454345703,21.970558166503906
36.36458206176758,40.37020492553711,45.24755096435547,40.359249114990234
11.93140697479248,12.707501411437988,13.973363876342773,13.150701522827148
14.35874080657959,14.976751327514648,16.064916610717773,14.667444229125977
10.123477935791016,10.920244216918945,11.463750839233398,11.495858192443848
13.046539306640625,12.604069709777832,13.962926864624023,14.178881645202637
14.538582801818848,16.482120513916016,17.206707000732422,15.488204002380371
7.315873622894287,7.388065338134766,7.839594841003418,7.571537971496582
10.901901245117188,11.020502090454102,11.871891975402832,12.306285858154297
9.116414070129395,9.820443153381348,10.403170585632324,9.536917686462402
12.001945495605469,12.571200370788574,13.806904792785645,13.125044822692871
10.369789123535156,11.47716999053955,12.132369995117188,11.72916030883789
17.38858413696289,17.908767700195312,19.995452880859375,18.761295318603516
9.898653030395508,11.432713508605957,12.049190521240234,10.401805877685547
11.460400581359863,12.16369915008545,12.678672790527344,11.654641151428223
18.11655616760254,21.59914779663086,23.14813995361328,19.004484176635742
9.738162994384766,9.969949722290039,10.658143043518066,10.172059059143066
19.051637649536133,20.55695915222168,22.999048233032227,21.320743560791016
18.121631622314453,19.11071014404297,20.978479385375977,20.265018463134766
13.24985122680664,15.049334526062012,16.55325698852539,14.742023468017578
11.537858963012695,13.18935775756836,14.130511283874512,12.410134315490723
10.578310012817383,10.80667495727539,11.964958190917969,11.438477516174316
15.480528831481934,15.730453491210938,16.48195457458496,16.820032119750977
8.804424285888672,9.623156547546387,10.147822380065918,9.168593406677246
15.116639137268066,16.060455322265625,17.34429359436035,16.6208438873291
8.412310600280762,9.207502365112305,9.596874237060547,9.133188247680664
12.072818756103516,12.594736099243164,13.304818153381348,12.961453437805176
18.130569458007812,17.912708282470703,19.8297119140625,19.01769256591797
11.58402156829834,13.023144721984863,14.416550636291504,12.950190544128418
13.749297142028809,13.73405933380127,15.130545616149902,14.326460838317871
11.993853569030762,13.284319877624512,14.21760082244873,12.523632049560547
