uuoo,uoou,oouu,ouuo
16.436452865600586,17.462411880493164,20.914575576782227,17.704803466796875
17.38587760925293,17.602336883544922,19.942495346069336,18.804519653320312
9.436420440673828,9.366986274719238,10.23633861541748,10.422284126281738
17.907541275024414,19.39894676208496,21.51495933532715,19.604503631591797
12.860987663269043,14.570107460021973,15.735760688781738,14.227356910705566
13.3648099899292,15.546183586120605,17.253873825073242,15.226995468139648
14.875308990478516,16.716022491455078,18.134672164916992,16.373950958251953
14.611407279968262,14.745346069335938,16.532373428344727,16.07266616821289
9.888107299804688,10.522087097167969,11.205619812011719,10.110525131225586
11.422832489013672,12.682271003723145,14.037736892700195,13.287923812866211
18.90962028503418,19.033763885498047,21.259563446044922,19.576875686645508
14.5559663772583,15.196245193481445,17.171588897705078,16.851123809814453
20.73320198059082,21.48121452331543,23.723955154418945,23.997150421142578
14.111270904541016,15.227282524108887,18.031532287597656,16.447307586669922
16.355396270751953,17.95857048034668,19.171630859375,19.320796966552734
17.203075408935547,17.450284957885742,19.237577438354492,19.22600555419922
12.597821235656738,14.26791000366211,16.13495445251465,13.336274147033691
11.136317253112793,11.813935279846191,13.36872386932373,11.566502571105957
13.047886848449707,13.665088653564453,15.233652114868164,14.49971866607666
14.23222541809082,14.215080261230469,14.488784790039062,14.929677963256836
9.285301208496094,10.163039207458496,10.902687072753906,9.919528007507324
18.827058792114258,17.692216873168945,19.172607421875,19.565414428710938
21.76884651184082,25.75127601623535,30.2960147857666,26.440031051635742
11.508648872375488,11.959639549255371,13.049513816833496,12.584221839904785
12.753819465637207,12.237163543701172,13.651223182678223,14.797369003295898
17.217910766601562,16.63437271118164,19.80396842956543,19.087751388549805
12.12401008605957,11.774666786193848,13.292141914367676,13.073931694030762
15.640241622924805,13.756818771362305,16.18234634399414,16.558534622192383
12.463912963867188,12.7034273147583,14.122478485107422,13.561336517333984
18.992204666137695,17.995119094848633,21.23563575744629,20.636783599853516
6.503018379211426,7.151554584503174,8.002084732055664,6.739384174346924
8.72520637512207,9.071829795837402,10.141741752624512,9.224241256713867
9.92632007598877,10.490326881408691,11.612459182739258,10.244009971618652
21.742460250854492,21.76795196533203,24.361600875854492,24.469770431518555
19.110824584960938,20.20809555053711,23.78553009033203,21.900588989257812
15.12700366973877,16.14533233642578,18.951074600219727,16.961713790893555
25.376384735107422,30.919755935668945,35.728363037109375,29.830472946166992
19.330432891845703,18.484844207763672,20.693008422851562,22.472782135009766
9.36165714263916,10.036114692687988,11.120306968688965,10.055294036865234
23.53361701965332,24.764144897460938,26.979820251464844,26.588062286376953
17.838092803955078,17.94205093383789,19.69191551208496,19.262344360351562
21.046537399291992,20.616849899291992,22.929109573364258,24.179563522338867
15.157769203186035,15.239249229431152,17.27372169494629,16.815580368041992
8.651357650756836,8.221335411071777,8.830673217773438,9.154585838317871
12.204193115234375,13.21268367767334,14.330419540405273,13.643755912780762
21.426685333251953,21.94710350036621,25.064523696899414,24.06960105895996
14.354793548583984,15.171476364135742,16.71166229248047,16.09267807006836
23.457796096801758,25.966825485229492,29.843063354492188,25.301244735717773
17.808046340942383,20.21619987487793,21.39512825012207,19.323570251464844
19.369327545166016,22.67166519165039,26.735567092895508,22.37099266052246
17.910722732543945,21.397594451904297,25.095821380615234,21.80171012878418
16.470382690429688,20.41085433959961,23.015771865844727,20.592538833618164
11.802206993103027,13.273336410522461,14.997076034545898,13.222175598144531
24.817394256591797,28.184911727905273,30.904773712158203,30.20034408569336
20.309917449951172,26.255369186401367,29.88278579711914,24.552959442138672
11.768606185913086,12.918702125549316,13.793917655944824,13.598868370056152
