uuoo,uoou,oouu,ouuo
19.478452682495117,20.060546875,20.182357788085938,19.311002731323242
22.759292602539062,22.555112838745117,21.554264068603516,21.872102737426758
10.439313888549805,10.837372779846191,10.923705101013184,10.399200439453125
23.876049041748047,26.495664596557617,24.297996520996094,23.285568237304688
14.788732528686523,17.373933792114258,17.081151962280273,14.316878318786621
16.436927795410156,17.94073486328125,16.546932220458984,15.860581398010254
22.931049346923828,24.413339614868164,23.55790138244629,22.28013801574707
18.970640182495117,18.456968307495117,18.1241512298584,18.13071632385254
11.59928035736084,12.086358070373535,12.23391342163086,11.064432144165039
15.06398868560791,15.935456275939941,15.037854194641113,15.224699020385742
22.147184371948242,20.827449798583984,21.152984619140625,21.565006256103516
17.356800079345703,18.272457122802734,17.081275939941406,17.676929473876953
24.130462646484375,25.19350242614746,23.031938552856445,25.05852508544922
17.864334106445312,19.57588005065918,19.95140266418457,17.03617286682129
20.5935001373291,25.10700035095215,23.282283782958984,21.421123504638672
19.90077781677246,21.042091369628906,19.602834701538086,20.488004684448242
13.789113998413086,15.262094497680664,15.2177734375,13.378898620605469
12.842020988464355,12.658783912658691,12.769892692565918,11.716659545898438
21.57582664489746,19.190723419189453,18.996891021728516,20.576995849609375
16.590120315551758,17.252731323242188,16.308256149291992,15.743597030639648
10.542160034179688,10.767926216125488,10.692623138427734,10.614385604858398
19.467300415039062,19.84042739868164,18.905048370361328,18.6419620513916
25.276824951171875,26.184738159179688,26.324548721313477,25.921180725097656
11.298443794250488,12.235550880432129,12.062383651733398,11.234328269958496
16.132457733154297,18.708463668823242,17.32952117919922,15.754823684692383
18.882593154907227,19.516538619995117,18.90343475341797,18.463754653930664
12.975805282592773,11.549287796020508,11.299257278442383,13.062979698181152
15.036867141723633,14.531617164611816,15.382506370544434,14.07400894165039
14.061197280883789,13.4188232421875,12.582409858703613,13.50173568725586
23.093704223632812,24.196245193481445,22.827892303466797,21.44378089904785
7.357266902923584,8.008234977722168,7.804704189300537,7.326650142669678
9.412393569946289,9.678241729736328,9.731348037719727,9.262967109680176
11.220516204833984,10.85073471069336,11.295405387878418,11.03786563873291
26.998455047607422,27.03313446044922,25.5294189453125,26.896528244018555
21.770465850830078,25.28275489807129,21.90352439880371,23.760465621948242
19.116912841796875,21.2740535736084,18.889951705932617,17.90518569946289
29.757877349853516,40.85158920288086,37.565731048583984,30.60299301147461
23.28582000732422,22.780025482177734,21.390283584594727,22.74631690979004
10.57252311706543,11.14792537689209,10.36397933959961,10.399076461791992
28.62615394592285,32.27238464355469,28.513614654541016,29.662405014038086
18.289554595947266,18.981796264648438,17.557703018188477,17.48626708984375
24.90924644470215,25.83794403076172,23.641883850097656,24.64677619934082
16.870983123779297,15.967037200927734,15.197428703308105,16.166059494018555
9.267285346984863,9.079476356506348,8.67211627960205,9.02418041229248
13.456125259399414,14.052704811096191,13.487225532531738,14.211294174194336
26.95452117919922,29.935588836669922,27.499719619750977,27.16551399230957
16.157371520996094,18.284452438354492,16.091964721679688,15.779419898986816
29.776710510253906,31.84743309020996,29.934791564941406,28.39544105529785
23.801265716552734,26.476892471313477,22.26726531982422,24.055086135864258
25.677528381347656,26.01838493347168,24.40932273864746,24.94738006591797
19.680809020996094,23.887210845947266,21.814224243164062,23.664796829223633
22.02920150756836,24.769405364990234,22.083332061767578,24.547269821166992
13.13643741607666,15.220650672912598,14.758926391601562,13.903424263000488
26.923152923583984,28.305326461791992,23.724328994750977,25.707752227783203
22.425479888916016,27.187402725219727,24.258895874023438,24.361677169799805
14.480683326721191,14.842415809631348,13.533906936645508,15.169671058654785
